; all fault DMs similar to DM2
-987,Protect Lamp,,1,,0,2
-624,Amber Warning Lamp,,1,,0,2
-623,Red Stop Lamp,,1,,0,2
-1213,Malfunction Indicator Lamp,,1,,0,2
-3041,Flash Protect Lamp,,1,,0,2
-3040,Flash Amber Warning Lamp (AWL),,1,,0,2
-3039,Flash Red Stop Lamp (RSL),,1,,0,2
-3038,Flash Malfunction Indicator Lamp,,1,,0,2
-1214,Suspect Parameter Number,,1,,0,21
-1215,Failure Mode Identifier,,1,,0,3
-1216,Occurrence Count,,1,,0,7
-1706,SPN Conversion Method,,1,,0,1

; DM4
-1217,Freeze Frame Length,,1,,0,8
-4263,Manufacturer Specific information,,1,,0,0

; DM5
-1218,Active Trouble Code Count,,1,,0,8
-1219,Previously Active Diagnostic Trouble Code Count,,1,,0,8
-1220,OBD Compliance,,1,,0,8
-1221,Continuously Monitored Systems Support/Status,,1,,0,8
-1222,Non-continuously Monitored Systems Support,,1,,0,16
-1223,Non-continuously Monitored Systems Status,,1,,0,16

; DM7
-4148,SPN Identifying Component / System,,1,,0,24
-4149,FMI Identifying Component / System Specific Test,,1,,0,5

; DM8
-1224,Test Identifier,,1,,0,8
-1225,Test Type/Component Identifier,,1,,0,8
-1226,Test Value,,1,,0,16
-1227,Test Limit Maximum,,1,,0,16
-1228,Test Limit Minimum,,1,,0,16

; DM10
-1229,Test Identifiers Supported,BIT,1,,0,64

; DM13
-1230,Current Data Link,BIT,1,,0,2
-608,J1587,BIT,1,,0,2
-622,J1922,BIT,1,,0,2
-639,J1939 Network #1 Primary Vehicle Network,BIT,1,,0,2
-1231,J1939 Network #2,BIT,1,,0,2
-1232,ISO 9141,BIT,1,,0,2
-1233,J1850,BIT,1,,0,2
-1234,Other Manufacture Specified Port,BIT,1,,0,2
-1235,J1939 Network #3,BIT,1,,0,2
-1236,Hold Signal,BIT,1,,0,4
-2618,Suspend Signal,BIT,1,,0,4
-2619,Suspend Duration,,1,seconds,0,16
-625,Proprietary Network #1,BIT,1,,0,2
-5588,Proprietary Network #2,BIT,1,,0,2
-1668,J1939 Network #4,BIT,1,,0,2

; DM14
-1640,Length/Number Requested,,1,,0,11
-1642,Command,,1,,0,3
-1641,Pointer Type,,1,,0,1
-1644,Pointer,,1,,0,24
-1643,Pointer Extension,,1,,0,8
-1645,Key/User_Level,,1,,0,16
  
; DM15
-1649,Length/Number Allowed,,1,,0,11
-1646,Status (for DM 15),,1,,0,3
-1648,Error Indicator/EDC Parameter,,1,,0,24
-1647,EDCP Extension,BIT,1,,0,8
-1599,Seed,,1,,0,16

; DM16
-1650,Number of Occurrences of Raw Binary Data,,1,,0,8
-1651,Raw Binary Data,,1,,0,8
  
; DM17
-1652,Boot Load Data,,1,,0,8

; DM18
-1596,Security Entity Length,,1,,0,12
-1479,Security Entity Type,BIT,1,,0,4
-1597,Data Security Parameter,,1,,0,8

;DM20
-3048,Ignition Cycle Counter,,1,,0,16
-3049,OBD Monitoring Conditions Encountered,,1,,0,16
-3066,SPN of Applicable System Monitor,,1,,0,24
-3067,Applicable System Monitor Numerator,,1,,0,16
-3068,Applicable System Monitor Denominator,,1,,0,16

; DM21
-3069,Distance Traveled While MIL is Activated,,1,km,0,16
-3294,Distance Since Diagnostic Trouble Codes Cleared,,1,km,0,16

; DM22
-3034,Individual DTC Clear/Reset Control Byte,,1,,0,8
-3035,Control Byte Specific Indicator for Individual DTC Clear,,1,,0,8
-3036,Suspect Parameter Number,SPN,1,,0,19
-3037,Failure Mode Identifier,,1,,0,5

; DM26
-3301,Time Since Engine Start,time,1,seconds,0,16
-3302,Number of Warm-Ups Since Diagnostic Trouble Codes Cleared,count,1,,0,8
-3303,Continuously Monitored Systems Enable/Completed Status,BIT,1,,0,8
-3304,Non-Continuously Monitored Systems Enable Status,BIT,1,,0,16
-3305,Non-Continuously Monitored Systems Complete Status,BIT,1,,0,16

; DM29
-4104,Emission-Related Pending DTC Count,,1,,0,8
-4105,All Pending DTC Count,,1,,0,8
-4106,Emission-Related MIL-On DTC Count,,1,,0,8
-4107,Emission-Related Previously MIL-On Diagnostic Trouble Codes Count,,1,,0,8
-4108,Emission-Related Permanent DTC Count,,1,,0,8

; DM31
-4113,DTCx Malfunction Indicator Lamp Support & Status,,1,,0,2
-4114,DTCx Red Stop Lamp Support & Status,,1,,0,2
-4115,DTCx Amber Warning Lamp Support & Status,,1,,0,2
-4116,DTCx Protect Lamp Support & Status,,1,,0,2
-4117,DTCx Flash Malfunction Indicator Lamp Support & Status,,1,,0,2
-4118,DTCx Flash Red Stop Lamp Support & Status,,1,,0,2
-4119,DTCx Flash Amber Warning Lamp Support & Status,,1,,0,2
-4120,DTCx Flash Protect Lamp Support & Status,,1,,0,2

; DM32
-1214,Suspect Parameter Number,SPN,1,,0,19
-1215,Failure Mode Identifier,,1,,0,5
-4121,DTCx Total Active Time,,0.2,hr,0,16
-4122,DTCx Total Previously Active Time,,0.2,hr,0,16
-4123,DTCx Time Until Derate,,0.25,hr,0,8

; DM33
-4124,EI-AECD Number,,1,,0,8
-4125,EI-AECD Engine Hours Timer 1,,1,,0,32
-4126,EI-AECD Engine Hours Timer 2,,1,,0,32

; DM34
-4129,NOx NTE Control Area Status,BIT,1,,0,2
-4128,Manufacturer-specific NOx NTE Carve-out Area Status,BIT,1,,0,2
-4127,NOx NTE Deficiency Area Status,BIT,1,,0,2
-4132,PM NTE Control Area Status,BIT,1,,0,2
-4131,Manufacturer-specific PM NTE Carve-out Area Status,BIT,1,,0,2
-4130,PM NTE Deficiency Area Status,BIT,1,,0,2

; DM36
-4133,Vehicle Non-Roadworthy Component Count,,1,,0,8
-4134,Vehicle Continuous Malfunction Indicator,BIT,1,,0,2
-4135,Vehicle Malfunction Indicator Display Strategy,BIT,1,,0,2
-4136,Vehicle Malfunction Indicator Activation Mode,BIT,1,,0,4
-4137,Vehicle Incomplete Monitor Count,,1,,0,16
-4138,Vehicle Current MI Accumulated Time,,1,min,0,16

; DM37
-4139,System Non-Roadworthy Component Count,,1,,0,8
-4140,System Continuous Malfunction Indicator,BIT,1,,0,2
-4141,System Malfunction Indicator Display Strategy,BIT,1,,0,2
-4142,System Malfunction Indicator Activation Mode,BIT,1,,0,4
-4143,System Incomplete Monitor Count,,1,,0,16

; DM38
-4144,Global Technical Regulation Description,ASCII,1,,0,0

; DM39
-4145,System Cumulative Continuous MI Time,,0.05,hr,0,32
-4146,System Greatest B1 Counter,,0.1,hr,0,16

; DM40
-4147,Failure Specific B1 Counter,,0.1,hr,0,16

; DM56
-5844,Model Year,ASCII,1,,0,64
-5845,Certification Engine Family Name,ASCII,1,,0,0

; DM57
-5843,Engine OBD Warm-up Sequence,,1,BIT,0,2

; DM58
-8555,Rationality Fault SPN,,1,,0,21
-8556,Rationality Fault SPN Data Value,,1,,0,24

; DM59
-3295,Continuous-MI Time While engine Operating,,1,,0,16
-3296,Time Elapsed Since DTCs Were Erased,,1,,0,16

; stray common SPNs without SLOTs
-5600,Source Address,,1,,0,8
